,TeamID,Season,League,Squad,# Pl,90s,Gls,Sh_x,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,PassLive,PassDead,Drib,Sh_y,Fld_x,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3_x,PPA,CrsPA,Prog_x,Att_x,Pass Types: Live,Pass Types: Dead,Pass Types: FK,Pass Types: TB,Pass Types: Press,Pass Types: Sw,Pass Types: Crs,Pass Types: CK,Corner Kicks: In,Corner Kicks: Out,Corner Kicks: Str,Height: Ground,Height: Low,Height: High,Body Parts: Left,Body Parts: Right,Body Parts: Head,Body Parts: TI,Body Parts: Other,Outcomes: Cmp,Outcomes: Off,Outcomes: Out,Outcomes: Int,Outcomes: Blocks,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int_x,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att_y,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog_y,1/3_y,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,CrdY,CrdR,2CrdY,Fls,Fld_y,Off,Crs,Int_y,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Age,MP,Min,Mn/MP,Min%,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
336,92234479374253707,2018-2019,Ligue 1,Strasbourg,26,38.0,1.5,10.47,3.82,36.4,10.47,3.82,0.13,0.36,18.2,0.29,0.13,0.18,1.11,0.97,0.09,0.39,0.4,16.92,16.92,12.16,1.82,1.13,0.68,0.79,0.34,2.47,2.47,1.74,0.18,0.13,0.16,0.16,0.11,389.53,491.13,79.3,8139.11,2737.97,145.45,169.53,85.8,166.42,192.34,86.5,72.13,113.95,63.3,1.13,0.73,0.4,8.21,29.21,7.08,2.39,33.47,491.13,441.13,50.0,11.61,0.68,87.0,22.24,11.58,4.11,0.39,0.39,0.21,322.26,68.11,100.76,145.82,284.68,18.89,23.24,8.16,389.53,1.08,10.42,6.55,13.39,17.03,10.11,8.34,6.5,2.18,5.63,16.47,34.2,10.84,164.97,41.32,25.0,59.53,76.76,28.68,14.11,3.39,0.11,10.71,9.13,26.16,20.95,0.26,50.2,601.68,59.87,203.71,298.05,141.95,16.89,552.97,9.79,16.39,59.7,10.66,0.34,411.24,2075.18,1148.79,41.61,14.0,2.03,13.68,11.16,460.26,389.53,84.6,41.29,1.84,0.11,0.03,13.68,10.92,1.16,11.58,9.13,10.11,0.13,0.18,0.03,87.61,12.37,12.34,50.1,26.2,38,90.0,90,100,11.0,86.0,0.0,2.87,16,4.11,1.29,1.53,1.26,10,0.26,1.11,1.31,-7.4,-0.2
337,92234479374253707,2019-2020,Ligue 1,Strasbourg,25,27.0,1.19,11.81,3.81,32.3,11.81,3.81,0.09,0.28,17.6,0.44,0.11,0.15,1.29,1.18,0.1,-0.11,-0.11,18.7,18.7,14.0,1.63,1.11,0.63,0.96,0.37,1.93,1.93,1.41,0.15,0.11,0.04,0.19,0.04,377.89,472.48,80.0,8193.78,2758.85,131.41,151.15,86.9,164.63,188.19,87.5,76.63,118.04,64.9,0.78,0.87,-0.1,8.93,28.11,7.74,3.04,33.04,472.48,423.41,49.07,12.67,0.59,87.85,20.96,14.07,4.74,1.63,2.11,0.26,294.7,73.85,103.93,130.15,283.81,16.26,22.04,7.19,377.89,1.04,8.85,7.04,11.26,19.41,12.48,9.74,7.7,1.96,6.67,17.04,39.1,10.37,161.41,48.22,29.9,56.07,73.3,32.04,12.89,2.33,0.07,10.56,9.07,28.48,23.44,0.3,49.7,587.48,57.89,197.3,293.48,139.48,19.67,539.96,10.67,17.26,61.8,11.7,0.52,378.93,2092.22,1150.67,43.07,13.52,2.67,14.63,11.15,444.07,377.89,85.1,42.07,1.7,0.04,0.04,13.56,11.52,1.22,14.07,9.07,12.48,0.15,0.26,0.0,84.81,18.56,14.33,56.4,25.8,27,90.0,90,100,11.0,86.0,0.0,2.96,15,4.04,1.41,1.19,1.19,0,0.0,1.29,1.14,4.1,0.15
338,92234479374253707,2020-2021,Ligue 1,Strasbourg,26,38.0,1.29,11.08,3.32,29.9,11.08,3.32,0.09,0.31,18.1,0.42,0.26,0.32,1.38,1.14,0.11,-0.09,-0.11,16.03,16.03,10.55,1.92,0.92,1.24,0.95,0.45,1.87,1.87,1.16,0.13,0.08,0.29,0.16,0.05,350.0,449.61,77.8,7658.45,2687.08,120.92,141.53,85.4,150.66,174.92,86.1,72.68,116.34,62.5,0.68,0.79,-0.11,6.92,26.34,6.82,2.66,28.61,449.61,400.0,49.61,12.0,0.71,66.76,19.37,12.61,4.34,1.71,1.71,0.39,273.16,67.18,109.26,133.87,253.95,17.42,22.95,7.03,350.0,0.87,8.97,9.39,12.32,18.92,12.42,9.74,6.82,2.37,5.63,15.39,36.6,9.76,139.66,43.82,31.4,48.68,62.47,28.5,13.58,2.5,0.13,11.08,13.47,32.39,21.61,0.29,45.6,562.47,57.92,191.68,274.13,131.84,20.61,514.13,8.53,14.47,58.9,9.13,0.42,348.61,1825.16,960.39,34.42,10.89,2.68,13.34,11.71,425.55,350.0,82.2,30.42,1.53,0.08,0.03,13.42,11.03,1.16,12.61,13.47,12.42,0.16,0.21,0.03,83.03,19.03,18.08,51.3,26.8,38,90.0,90,100,11.0,84.0,7.13,3.79,17,5.16,1.11,1.29,1.53,-9,-0.24,1.38,1.23,6.0,0.16
339,81761661302668293,2017-2018,Bundesliga,Stuttgart,26,34.0,1.03,10.71,3.44,32.1,10.71,3.44,0.09,0.29,17.2,0.5,0.03,0.09,1.16,1.1,0.11,-0.14,-0.1,15.32,15.32,10.21,1.53,0.91,1.12,0.94,0.62,1.56,1.56,0.71,0.18,0.18,0.29,0.12,0.09,355.91,471.94,75.4,7314.88,2563.03,133.15,156.56,85.0,156.53,187.82,83.3,62.26,113.79,54.7,0.65,0.71,-0.06,6.91,25.06,6.18,2.06,29.03,471.94,423.03,48.91,13.12,0.59,73.56,12.91,11.82,4.15,0.94,1.15,0.74,272.5,75.53,123.91,144.88,258.29,27.79,21.65,6.0,355.91,1.97,9.26,7.94,11.47,17.82,11.41,9.15,6.91,1.76,5.5,14.91,36.9,9.41,177.35,51.32,28.9,58.12,83.03,36.21,16.47,3.41,0.09,13.06,8.88,26.71,23.71,0.29,46.7,588.03,64.24,197.47,290.82,133.29,18.29,540.29,7.88,14.12,55.8,8.56,0.21,357.47,1791.21,938.94,35.53,11.47,3.24,11.5,10.12,432.47,355.91,82.3,38.35,0.0,0.0,0.06,14.38,12.74,2.12,11.82,8.88,11.41,0.06,0.18,0.0,98.38,15.82,18.82,45.7,25.6,34,90.0,90,100,11.0,0.0,0.0,2.94,0,4.03,1.5,1.06,1.06,0,0.0,1.16,1.34,-6.1,-0.18
340,81761661302668293,2018-2019,Bundesliga,Stuttgart,26,34.0,0.94,11.88,3.47,29.2,11.88,3.47,0.08,0.26,17.3,0.47,0.03,0.03,1.15,1.13,0.1,-0.21,-0.21,18.35,18.35,13.18,1.91,1.15,0.79,0.94,0.38,1.44,1.44,1.06,0.12,0.12,0.12,0.03,0.0,332.62,445.88,74.6,6773.38,2467.29,125.91,150.18,83.8,145.32,175.44,82.8,57.12,106.24,53.8,0.76,0.83,-0.07,8.94,24.53,7.38,2.76,29.59,445.88,394.21,51.68,13.71,0.74,67.79,13.21,13.06,4.97,0.68,0.59,0.21,267.59,69.03,109.26,141.53,237.09,28.35,21.18,5.97,332.62,1.68,10.0,6.24,12.09,17.79,11.24,10.09,5.91,1.79,4.74,14.79,32.0,10.06,157.38,42.32,26.9,56.76,70.21,30.41,16.21,3.59,0.06,12.62,8.47,26.26,26.24,0.21,45.9,565.79,64.65,198.97,267.35,134.29,19.59,515.47,8.0,13.35,59.9,8.71,0.38,342.62,1728.21,919.44,35.0,10.62,2.35,12.76,10.0,400.12,332.62,83.1,30.94,1.88,0.15,0.06,11.18,12.03,2.03,13.06,8.47,11.24,0.0,0.09,0.12,99.0,14.79,13.38,52.5,26.3,34,90.0,90,100,11.0,84.0,0.0,2.97,23,4.03,0.82,0.94,2.06,-38,-1.12,1.15,1.69,-18.3,-0.54
341,81761661302668293,2020-2021,Bundesliga,Stuttgart,29,34.0,1.59,13.24,4.5,34.0,13.24,4.5,0.11,0.31,16.8,0.35,0.18,0.24,1.56,1.39,0.11,0.02,0.03,22.12,22.12,15.62,2.09,1.29,1.29,1.24,0.59,2.88,2.88,1.88,0.21,0.21,0.21,0.26,0.12,419.38,521.21,80.5,8024.15,2861.26,168.12,192.0,87.6,187.62,215.32,87.1,55.26,92.5,59.7,1.24,1.12,0.11,10.06,28.97,8.85,2.15,37.38,521.21,470.38,50.82,13.97,0.71,76.62,12.71,11.24,4.56,1.35,1.91,0.76,371.76,61.38,88.06,181.97,281.15,16.62,21.18,8.82,419.38,1.44,7.82,12.71,14.44,16.76,10.29,8.47,6.09,2.21,6.03,16.32,36.9,10.29,137.26,42.41,30.9,45.26,56.56,35.44,17.68,3.79,0.09,13.88,11.24,28.0,22.85,0.18,51.5,647.32,79.47,232.09,308.94,150.47,24.68,598.0,13.35,21.5,62.1,14.5,0.85,414.41,2224.59,1225.91,46.41,14.5,4.32,15.26,14.29,492.44,419.38,85.2,38.29,1.91,0.06,0.03,12.62,12.91,1.65,11.24,11.24,10.29,0.18,0.21,0.03,94.94,17.59,14.76,54.4,24.1,34,90.0,90,100,11.0,81.0,6.38,4.59,21,4.41,1.32,1.65,1.62,1,0.03,1.56,1.57,-0.1,0.0
342,11897392087106032,2017-2018,Premier League,Swansea City,26,38.0,0.71,8.87,2.47,27.9,8.87,2.47,0.08,0.28,17.5,0.39,0.03,0.03,0.8,0.78,0.09,-0.09,-0.1,12.08,12.08,8.13,1.13,1.16,0.66,0.63,0.37,0.89,0.89,0.5,0.13,0.03,0.16,0.03,0.05,349.21,452.11,77.2,7020.68,2444.66,146.29,165.55,88.4,136.16,162.61,83.7,59.79,106.26,56.3,0.53,0.48,0.02,5.58,24.79,5.45,1.45,26.63,452.11,402.16,49.95,12.39,0.29,68.47,15.29,11.05,3.95,2.34,0.76,0.53,281.16,66.18,104.76,128.61,263.68,17.0,21.68,6.24,349.21,0.97,9.26,11.61,10.55,17.32,10.32,8.18,6.82,2.32,5.66,15.95,35.5,10.29,160.63,44.79,27.9,57.61,70.82,32.21,14.66,3.61,0.03,11.05,13.79,31.11,29.24,0.24,45.2,572.47,68.26,198.58,276.24,132.76,15.76,523.74,8.92,15.92,56.0,9.79,0.45,349.37,1801.66,942.18,34.63,9.82,2.16,12.18,12.08,423.29,349.21,82.5,28.05,0.0,0.0,0.0,9.95,10.68,1.03,11.05,13.79,10.32,0.03,0.16,0.05,82.08,21.13,25.16,45.7,27.2,38,90.0,90,100,11.0,0.0,0.0,2.87,0,4.13,0.87,0.74,1.47,-28,-0.74,0.8,1.57,-29.0,-0.76
343,21846272194836439,2017-2018,Serie A,Torino,27,38.0,1.39,12.11,4.05,33.5,12.11,4.05,0.12,0.34,16.7,0.53,0.0,0.05,1.24,1.2,0.1,0.16,0.2,19.21,19.21,13.66,1.97,1.18,0.92,1.05,0.42,2.34,2.34,1.66,0.18,0.13,0.24,0.08,0.05,379.61,482.0,78.8,7501.34,2556.0,148.61,171.87,86.5,165.95,195.63,84.8,58.82,97.97,60.0,0.95,0.92,0.14,8.97,25.55,8.08,1.97,31.95,482.0,432.0,50.0,13.58,0.5,80.05,15.82,11.0,4.39,1.08,0.79,0.26,299.21,71.42,111.37,131.13,287.39,21.84,22.61,7.87,379.61,1.66,10.47,6.63,12.82,16.21,9.63,8.0,6.26,1.95,4.55,13.37,34.1,8.82,148.95,42.5,28.5,48.79,66.45,33.71,14.39,3.16,0.05,11.24,8.26,24.47,22.92,0.26,51.0,603.55,67.24,211.0,281.21,151.05,21.53,555.0,11.76,18.95,62.1,12.55,0.5,392.63,2094.71,1080.39,40.55,13.03,3.58,13.87,14.16,437.53,379.61,86.8,40.53,0.0,0.0,0.11,14.13,13.53,2.0,11.0,8.26,9.63,0.05,0.18,0.0,93.89,15.29,13.21,53.6,28.1,38,90.0,90,100,11.0,0.0,0.0,2.79,0,8.29,1.42,1.42,1.21,8,0.21,1.24,1.38,-5.3,-0.14
344,21846272194836439,2018-2019,Serie A,Torino,25,38.0,1.32,13.66,4.55,33.3,13.66,4.55,0.09,0.26,17.5,0.61,0.13,0.16,1.3,1.18,0.09,0.02,0.01,21.24,21.24,14.79,2.03,1.42,1.21,1.26,0.53,1.84,1.84,1.13,0.18,0.13,0.13,0.16,0.11,340.24,447.97,76.0,6947.42,2478.42,129.08,151.53,85.2,144.79,176.61,82.0,59.32,102.34,58.0,0.82,0.88,-0.07,9.84,24.79,8.63,3.24,30.63,447.97,396.18,51.79,15.97,0.53,68.11,16.45,16.37,4.58,0.45,0.45,0.03,267.08,62.21,118.68,108.03,271.21,26.11,20.82,6.05,340.24,1.74,10.68,6.16,12.05,17.97,12.34,8.11,7.45,2.42,5.42,15.5,35.0,10.08,155.66,45.61,29.3,50.37,72.21,33.08,18.13,3.42,0.05,14.71,10.24,28.21,22.37,0.16,51.4,572.76,58.03,179.05,273.18,158.37,23.84,522.71,11.5,19.03,60.4,12.0,0.53,364.13,1952.29,1065.95,43.42,14.74,3.84,12.42,13.05,410.82,340.24,82.8,39.13,2.32,0.11,0.03,16.39,15.18,2.03,16.37,10.24,12.34,0.11,0.13,0.0,97.87,18.05,16.32,52.5,27.6,38,90.0,90,100,11.0,85.0,8.0,2.95,20,7.18,1.66,1.37,0.97,15,0.39,1.3,1.26,1.3,0.04
345,21846272194836439,2019-2020,Serie A,Torino,27,38.0,1.16,11.5,3.66,31.8,11.5,3.66,0.08,0.27,17.6,0.5,0.18,0.21,1.12,0.98,0.09,0.04,-0.0,18.29,18.29,12.16,2.05,1.32,0.95,1.24,0.58,1.84,1.84,0.97,0.21,0.21,0.32,0.11,0.03,332.32,426.32,78.0,6861.58,2316.97,129.74,148.13,87.6,136.16,160.71,84.7,60.61,101.0,60.0,0.76,0.7,0.06,8.34,21.34,7.84,3.24,25.47,426.32,374.68,51.63,16.16,0.58,65.58,17.03,15.39,4.71,1.26,0.95,0.26,258.89,61.47,105.95,85.21,288.29,15.89,18.61,5.0,332.32,1.47,8.68,6.26,11.53,17.39,10.55,8.82,6.53,2.05,5.66,16.08,35.2,10.42,150.61,40.42,26.8,54.42,63.74,32.45,18.82,4.89,0.0,13.92,8.92,26.32,27.87,0.34,47.5,552.79,70.53,200.39,251.66,138.05,21.84,502.63,13.08,20.63,63.4,13.95,0.39,343.79,1929.16,1057.84,41.97,13.68,4.05,12.16,12.21,394.32,332.32,84.3,33.32,2.53,0.18,0.13,15.95,14.18,1.66,15.39,8.92,10.55,0.08,0.21,0.08,83.68,18.53,17.03,52.1,27.3,38,90.0,90,100,11.0,84.0,0.0,3.11,21,7.29,1.05,1.21,1.79,-22,-0.58,1.12,1.65,-20.4,-0.54
346,21846272194836439,2020-2021,Serie A,Torino,29,38.0,1.29,11.97,3.79,31.6,11.97,3.79,0.1,0.31,16.7,1.0,0.13,0.16,1.32,1.2,0.1,-0.03,-0.04,18.18,18.18,11.61,1.89,1.05,1.26,1.63,0.74,2.0,2.0,1.16,0.16,0.05,0.32,0.24,0.08,354.5,449.39,78.9,7048.26,2312.66,144.34,162.89,88.6,147.79,172.66,85.6,56.32,97.66,57.7,0.74,0.86,-0.12,7.87,24.11,6.61,2.53,25.39,449.39,399.18,50.21,17.45,0.55,61.39,17.53,12.87,4.47,1.0,2.68,0.21,292.87,54.97,101.55,122.92,277.0,15.63,17.39,6.11,354.5,1.34,7.16,8.29,10.71,15.66,9.92,7.47,5.89,2.29,5.66,15.18,37.3,9.53,136.32,39.34,28.9,47.08,59.37,29.87,14.58,3.53,0.13,11.05,12.97,28.63,23.21,0.29,47.2,563.84,67.05,199.39,268.71,132.58,19.29,515.11,9.79,16.87,58.0,10.37,0.39,356.79,1890.79,1008.76,36.05,12.24,2.47,11.39,10.11,426.79,354.5,83.1,25.79,2.05,0.11,0.08,15.26,15.92,1.63,12.87,12.97,9.92,0.16,0.26,0.03,80.58,16.37,17.92,47.7,26.9,38,90.0,90,100,11.0,83.0,7.08,3.87,20,7.37,0.97,1.32,1.82,-19,-0.5,1.32,1.55,-8.8,-0.23
347,22006624071753704,2017-2018,Premier League,Tottenham,25,38.0,1.84,16.47,5.58,33.9,16.47,5.58,0.11,0.32,17.4,0.71,0.05,0.08,1.77,1.71,0.11,0.07,0.08,25.42,25.42,18.74,1.87,1.34,1.47,1.42,0.58,2.87,2.87,1.97,0.24,0.16,0.29,0.18,0.03,507.55,617.61,82.2,9988.13,3194.61,195.95,221.11,88.6,228.97,262.21,87.3,74.66,114.89,65.0,1.34,1.26,0.08,11.82,42.68,10.39,1.92,48.34,617.61,565.24,52.37,12.74,1.29,90.82,16.45,14.61,6.5,1.74,2.61,0.76,430.08,85.18,102.34,198.97,352.89,21.39,24.74,7.61,507.55,2.08,8.42,15.24,13.76,18.24,11.08,7.53,7.74,2.97,5.89,15.79,37.3,9.89,134.82,46.24,34.3,39.0,61.55,34.26,13.61,2.42,0.0,11.18,11.82,30.05,22.95,0.29,61.9,743.82,58.74,196.18,377.68,218.37,28.42,692.29,11.68,19.82,59.0,12.87,0.92,493.37,2507.63,1349.92,61.05,17.97,4.34,13.76,14.53,583.55,507.55,87.0,50.13,0.0,0.0,0.03,10.08,10.5,2.34,14.61,11.82,11.08,0.08,0.08,0.03,101.16,19.16,19.95,49.0,25.8,38,90.0,90,100,11.0,0.0,0.0,2.84,0,4.13,2.03,1.95,0.95,38,1.0,1.77,0.92,32.3,0.85
348,22006624071753704,2018-2019,Premier League,Tottenham,28,38.0,1.74,14.03,4.87,34.7,14.03,4.87,0.12,0.34,17.2,0.61,0.11,0.11,1.52,1.44,0.1,0.21,0.19,22.29,22.29,15.76,1.87,1.71,1.21,1.13,0.61,2.68,2.68,1.79,0.18,0.21,0.26,0.21,0.03,493.79,597.82,82.6,9714.95,3025.21,192.55,216.58,88.9,221.26,249.26,88.8,72.95,113.11,64.5,1.24,1.0,0.24,10.11,36.63,10.11,2.58,38.82,597.82,548.63,49.18,12.11,1.13,84.97,16.42,11.84,5.11,1.03,1.47,0.18,423.0,71.76,103.05,165.66,370.89,22.26,22.39,6.92,493.79,1.74,8.21,11.89,13.61,17.39,10.68,8.87,5.76,2.76,5.42,15.05,36.0,9.63,144.18,41.89,29.1,48.61,61.68,33.89,14.79,3.37,0.11,11.42,10.16,27.55,23.03,0.18,58.9,717.61,70.11,223.76,350.89,187.11,26.87,669.66,10.47,18.42,56.9,11.58,0.84,491.71,2359.82,1240.11,49.82,15.08,4.79,12.74,12.29,573.26,493.79,86.1,43.53,1.5,0.08,0.03,9.95,9.63,1.95,11.84,10.16,10.68,0.08,0.13,0.08,94.45,14.18,14.82,48.9,26.8,38,90.0,90,100,11.0,86.0,0.0,2.79,15,4.21,1.87,1.76,1.03,28,0.74,1.52,1.19,12.6,0.33
349,22006624071753704,2019-2020,Premier League,Tottenham,29,38.0,1.47,11.55,4.08,35.3,11.55,4.08,0.12,0.34,17.8,0.55,0.08,0.11,1.21,1.13,0.1,0.26,0.26,18.58,18.58,13.89,1.11,1.42,0.82,0.92,0.42,2.21,2.21,1.39,0.08,0.32,0.32,0.08,0.03,415.63,518.53,80.2,8057.5,2487.63,169.13,190.97,88.6,181.24,208.87,86.8,58.29,99.66,58.5,1.03,0.81,0.22,8.61,30.05,7.95,1.32,33.71,518.53,470.61,47.92,12.21,1.26,87.18,13.05,10.18,5.24,2.42,1.37,0.63,344.71,77.61,96.21,142.32,317.87,19.45,20.63,5.92,415.63,1.63,7.0,8.26,12.84,18.66,11.71,9.29,7.74,1.63,5.61,18.13,30.9,12.53,163.39,46.11,28.2,60.16,71.92,31.32,17.37,4.42,0.05,12.95,6.82,25.47,28.26,0.29,52.2,640.74,70.03,208.97,310.95,159.89,21.34,594.0,12.29,21.16,58.1,13.42,0.87,412.97,2096.89,1116.63,47.63,14.11,4.21,10.79,12.37,488.26,415.63,85.1,38.63,2.21,0.08,0.03,11.13,11.16,1.74,10.18,6.82,11.71,0.11,0.18,0.05,93.84,16.61,16.92,49.5,26.7,38,90.0,90,100,11.0,85.0,0.0,2.97,18,4.5,1.55,1.61,1.24,14,0.37,1.21,1.37,-6.0,-0.16
350,22006624071753704,2020-2021,Premier League,Tottenham,24,38.0,1.74,11.63,4.37,37.6,11.63,4.37,0.14,0.37,17.2,0.92,0.13,0.13,1.43,1.33,0.12,0.3,0.27,18.84,18.84,13.11,1.39,1.32,0.95,1.5,0.58,2.89,2.89,2.05,0.16,0.26,0.18,0.16,0.08,424.79,522.92,81.2,8122.66,2568.71,179.03,201.68,88.8,179.26,205.34,87.3,58.53,97.05,60.3,1.32,0.93,0.38,8.08,28.45,7.34,1.58,31.08,522.92,475.79,47.13,13.82,1.18,63.29,13.45,8.74,4.42,2.58,1.11,0.45,362.66,66.92,93.34,137.42,327.11,20.42,19.71,6.0,424.79,1.08,5.87,11.63,11.05,18.26,11.18,9.18,6.87,2.21,6.76,18.13,37.3,11.37,154.5,43.24,28.0,55.89,67.45,31.16,15.32,4.21,0.05,11.11,9.74,28.0,26.58,0.11,51.7,640.03,71.26,218.47,319.74,139.92,20.26,594.05,10.74,17.71,60.6,11.45,0.89,404.58,1964.5,1039.5,40.79,12.32,3.55,9.71,12.29,501.79,424.79,84.7,31.79,1.5,0.05,0.05,11.58,12.39,1.16,8.74,9.74,11.18,0.13,0.26,0.08,84.89,17.84,17.63,50.3,27.2,38,90.0,90,100,11.0,85.0,8.03,2.95,20,5.37,1.63,1.79,1.18,23,0.61,1.43,1.3,5.0,0.13
351,94523000561782573,2017-2018,Ligue 1,Toulouse,25,38.0,0.92,11.5,3.68,32.0,11.5,3.68,0.06,0.19,18.0,0.63,0.21,0.29,1.21,0.99,0.09,-0.26,-0.26,17.58,17.58,11.89,1.87,1.0,0.92,1.55,0.34,1.71,1.71,1.13,0.11,0.08,0.13,0.21,0.05,285.03,398.39,71.5,5827.68,2422.42,107.16,132.74,80.7,120.58,151.76,79.5,49.95,94.61,52.8,0.63,0.74,-0.11,7.92,29.66,6.21,2.95,29.84,398.39,354.39,44.0,12.21,0.39,77.0,12.18,14.84,4.39,0.0,0.0,0.0,237.42,42.92,118.05,103.16,229.66,32.13,20.08,5.45,285.03,1.53,11.39,10.0,12.66,15.5,8.89,8.58,5.11,1.82,4.45,14.47,30.7,10.03,130.34,35.32,27.1,48.21,55.18,26.95,15.24,3.05,0.0,12.18,11.32,26.82,15.63,0.34,45.2,513.61,51.0,168.89,229.39,149.92,20.13,470.03,8.47,14.45,58.7,9.37,0.58,296.26,1761.95,965.68,36.84,11.66,3.34,13.34,11.26,350.53,285.03,81.3,41.03,0.0,0.0,0.03,14.55,13.26,2.05,14.84,11.32,8.89,0.21,0.13,0.03,96.16,8.55,7.5,53.3,23.9,38,90.0,90,100,11.0,0.0,0.0,2.89,0,4.11,0.97,1.0,1.42,-16,-0.42,1.21,1.4,-7.3,-0.19
352,94523000561782573,2018-2019,Ligue 1,Toulouse,29,38.0,0.92,11.08,3.11,28.0,11.08,3.11,0.07,0.24,17.9,0.45,0.18,0.29,1.16,0.94,0.09,-0.24,-0.2,16.92,16.92,10.79,2.03,1.37,1.05,1.24,0.45,1.39,1.39,0.71,0.16,0.13,0.21,0.18,0.0,340.5,446.05,76.3,6583.61,2547.29,145.32,169.47,85.7,135.37,165.32,81.9,53.13,95.0,55.9,0.42,0.68,-0.26,7.82,25.74,6.08,1.71,33.03,446.05,395.42,50.63,13.42,0.61,77.32,11.37,11.26,4.16,0.63,0.61,0.13,280.74,63.68,101.63,127.97,256.97,21.55,21.16,6.76,340.5,1.66,10.32,8.61,10.74,18.55,12.08,10.37,5.97,2.21,6.29,17.24,36.5,10.95,172.03,45.76,26.6,65.21,73.39,33.42,16.66,3.74,0.08,12.92,7.89,26.45,24.18,0.24,48.0,566.47,64.76,189.34,274.95,139.32,20.34,517.63,12.16,19.39,62.7,13.29,0.42,367.87,1839.08,1037.95,39.76,11.68,3.11,13.82,13.55,416.03,340.5,81.8,40.18,1.97,0.13,0.05,14.82,12.55,1.82,11.26,7.89,12.08,0.21,0.13,0.03,94.82,13.34,12.45,51.7,25.5,38,90.0,90,100,11.0,85.0,0.0,2.68,20,4.29,1.0,0.92,1.5,-22,-0.58,1.16,1.54,-14.6,-0.38
353,94523000561782573,2019-2020,Ligue 1,Toulouse,30,28.0,0.75,11.07,3.18,28.7,11.07,3.18,0.05,0.19,17.7,0.43,0.14,0.21,1.08,0.91,0.08,-0.32,-0.3,17.18,17.18,12.21,1.68,1.11,0.64,0.96,0.57,1.29,1.29,0.96,0.07,0.04,0.04,0.14,0.04,336.89,437.04,77.1,6379.89,2384.29,147.5,168.75,87.4,134.46,159.86,84.1,47.0,90.25,52.1,0.5,0.65,-0.15,7.96,22.11,5.82,2.0,27.0,437.04,386.43,50.61,12.21,0.5,78.96,9.93,12.36,4.39,1.36,2.25,0.54,273.21,69.54,94.29,96.29,287.5,15.68,20.75,5.89,336.89,0.96,8.46,8.18,10.36,20.0,14.04,10.54,7.82,1.64,7.29,19.14,38.1,11.86,163.57,45.89,28.1,60.04,73.14,30.39,16.0,3.46,0.07,12.54,8.5,28.5,25.61,0.5,44.0,557.57,67.18,195.43,266.07,133.43,18.93,508.18,11.46,17.96,63.8,12.29,0.29,350.89,1935.82,1102.79,38.86,12.25,2.96,14.18,12.71,407.07,336.89,82.8,35.04,1.71,0.18,0.04,14.14,10.57,1.07,12.36,8.5,14.04,0.14,0.18,0.07,87.86,15.07,18.21,45.3,25.1,28,90.0,90,100,11.0,84.0,0.0,2.93,20,4.04,0.46,0.79,2.07,-36,-1.29,1.08,1.58,-14.1,-0.5
